746	-3099.51	2250.82	-848.69
747	-3099.92	2252.36	-847.555
748	-3100.32	2253.91	-846.414
749	-3100.71	2255.45	-845.268
750	-3101.09	2256.97	-844.12
751	-3101.43	2258.46	-842.971
752	-3101.75	2259.93	-841.825
753	-3102.03	2261.35	-840.683
754	-3102.26	2262.72	-839.549
755	-3102.45	2264.02	-838.425
756	-3102.57	2265.26	-837.314
757	-3102.63	2266.41	-836.219
758	-3102.62	2267.48	-835.14
759	-3102.52	2268.44	-834.081
760	-3102.34	2269.29	-833.044
761	-3102.06	2270.03	-832.029
762	-3101.68	2270.64	-831.038
763	-3101.19	2271.12	-830.072
764	-3100.6	2271.47	-829.132
765	-3099.89	2271.68	-828.217
766	-3099.08	2271.75	-827.327
767	-3098.15	2271.69	-826.461
768	-3097.13	2271.51	-825.618
769	-3096	2271.21	-824.796
770	-3094.79	2270.8	-823.993
771	-3093.5	2270.29	-823.207
772	-3092.14	2269.71	-822.433
773	-3090.74	2269.07	-821.671
774	-3089.3	2268.39	-820.915
775	-3087.84	2267.68	-820.165
776	-3086.37	2266.96	-819.418
777	-3084.91	2266.24	-818.673
778	-3083.46	2265.53	-817.928
779	-3082.02	2264.83	-817.184
780	-3080.6	2264.16	-816.442
781	-3079.21	2263.51	-815.702
782	-3077.84	2262.87	-814.968
783	-3076.48	2262.24	-814.242
784	-3075.15	2261.62	-813.527
785	-3073.84	2261.01	-812.826
786	-3072.55	2260.4	-812.142
787	-3071.28	2259.8	-811.479
788	-3070.04	2259.2	-810.838
789	-3068.83	2258.61	-810.223
790	-3067.66	2258.03	-809.637
791	-3066.55	2257.47	-809.081
792	-3065.49	2256.93	-808.557
793	-3064.49	2256.43	-808.067
794	-3063.57	2255.96	-807.613
795	-3062.72	2255.53	-807.196
796	-3061.96	2255.14	-806.816
797	-3061.28	2254.81	-806.474
798	-3060.69	2254.52	-806.17
799	-3060.18	2254.27	-805.905
800	-3059.74	2254.07	-805.677
801	-3059.38	2253.9	-805.487
802	-3059.09	2253.76	-805.333
803	-3058.85	2253.63	-805.216
804	-3058.65	2253.52	-805.132
805	-3058.49	2253.41	-805.083
806	-3058.36	2253.29	-805.065
807	-3058.23	2253.16	-805.077
808	-3058.12	2253	-805.119
809	-3058	2252.81	-805.187
810	-3057.86	2252.58	-805.28
811	-3057.72	2252.32	-805.397
812	-3057.55	2252.02	-805.534
813	-3057.36	2251.67	-805.69
814	-3057.15	2251.29	-805.863
815	-3056.92	2250.87	-806.05
816	-3056.66	2250.41	-806.249
817	-3056.39	2249.94	-806.457
818	-3056.11	2249.44	-806.672
819	-3055.81	2248.92	-806.89
820	-3055.51	2248.41	-807.109
821	-3055.21	2247.89	-807.327
822	-3054.92	2247.38	-807.541
823	-3054.63	2246.88	-807.748
824	-3054.35	2246.4	-807.947
825	-3054.08	2245.94	-808.135
826	-3053.83	2245.52	-808.311
827	-3053.59	2245.12	-808.474
828	-3053.37	2244.75	-808.622
829	-3053.16	2244.41	-808.755
830	-3052.97	2244.1	-808.873
831	-3052.8	2243.82	-808.975
832	-3052.64	2243.57	-809.062
833	-3052.48	2243.35	-809.134
834	-3052.34	2243.15	-809.192
835	-3052.2	2242.97	-809.236
836	-3052.07	2242.8	-809.265
837	-3051.94	2242.66	-809.281
838	-3051.81	2242.53	-809.283
839	-3051.69	2242.42	-809.269
840	-3051.57	2242.33	-809.24
841	-3051.45	2242.25	-809.194
842	-3051.32	2242.2	-809.129
843	-3051.21	2242.16	-809.044
844	-3051.09	2242.15	-808.935
845	-3050.97	2242.17	-808.801
846	-3050.86	2242.22	-808.639
847	-3050.75	2242.3	-808.446
848	-3050.64	2242.42	-808.22
849	-3050.53	2242.57	-807.958
850	-3050.41	2242.75	-807.659
851	-3050.29	2242.97	-807.32
852	-3050.16	2243.21	-806.942
853	-3050.01	2243.49	-806.522
854	-3049.84	2243.78	-806.061
855	-3049.65	2244.09	-805.559
856	-3049.42	2244.41	-805.018
857	-3049.16	2244.72	-804.438
858	-3048.84	2245.02	-803.823
859	-3048.47	2245.29	-803.175
860	-3048.03	2245.54	-802.496
861	-3047.53	2245.74	-801.79
862	-3046.94	2245.88	-801.059
863	-3046.27	2245.97	-800.306
864	-3045.52	2245.99	-799.534
865	-3044.68	2245.94	-798.744
866	-3043.76	2245.82	-797.938
867	-3042.75	2245.63	-797.116
868	-3041.66	2245.39	-796.277
869	-3040.51	2245.09	-795.421
870	-3039.31	2244.76	-794.546
871	-3038.06	2244.41	-793.648
872	-3036.79	2244.06	-792.727
873	-3035.5	2243.72	-791.778
874	-3034.22	2243.42	-790.802
875	-3032.95	2243.15	-789.795
876	-3031.71	2242.95	-788.759
877	-3030.51	2242.82	-787.695
878	-3029.35	2242.75	-786.604
879	-3028.25	2242.76	-785.491
880	-3027.19	2242.83	-784.359
881	-3026.18	2242.97	-783.214
882	-3025.23	2243.16	-782.062
883	-3024.31	2243.4	-780.91
884	-3023.43	2243.67	-779.763
885	-3022.58	2243.95	-778.627
886	-3021.75	2244.25	-777.509
887	-3020.94	2244.53	-776.414
888	-3020.13	2244.79	-775.346
889	-3019.32	2245.01	-774.309
890	-3018.5	2245.19	-773.307
891	-3017.66	2245.32	-772.342
892	-3016.79	2245.38	-771.415
893	-3015.9	2245.38	-770.527
894	-3014.98	2245.3	-769.68
895	-3014.02	2245.14	-768.872
896	-3013.01	2244.91	-768.102
897	-3011.97	2244.6	-767.37
898	-3010.89	2244.21	-766.674
899	-3009.76	2243.75	-766.011
900	-3008.6	2243.22	-765.38
901	-3007.4	2242.63	-764.776
902	-3006.18	2241.98	-764.199
903	-3004.93	2241.28	-763.644
904	-3003.66	2240.56	-763.107
905	-3002.4	2239.81	-762.586
906	-3001.13	2239.06	-762.078
907	-2999.89	2238.31	-761.578
908	-2998.67	2237.58	-761.084
909	-2997.49	2236.89	-760.593
910	-2996.35	2236.25	-760.102
911	-2995.28	2235.67	-759.609
912	-2994.27	2235.16	-759.112
913	-2993.34	2234.73	-758.61
914	-2992.49	2234.39	-758.101
915	-2991.72	2234.14	-757.585
916	-2991.04	2233.98	-757.06
917	-2990.46	2233.93	-756.526
918	-2989.96	2233.98	-755.983
919	-2989.55	2234.12	-755.43
920	-2989.23	2234.36	-754.867
921	-2988.99	2234.7	-754.293
922	-2988.83	2235.12	-753.708
923	-2988.74	2235.63	-753.112
924	-2988.72	2236.22	-752.505
925	-2988.76	2236.87	-751.886
926	-2988.85	2237.59	-751.255
927	-2988.98	2238.37	-750.611
928	-2989.15	2239.2	-749.955
929	-2989.35	2240.07	-749.285
930	-2989.57	2240.97	-748.603
931	-2989.81	2241.9	-747.909
932	-2990.06	2242.85	-747.202
933	-2990.3	2243.82	-746.483
934	-2990.53	2244.78	-745.753
935	-2990.75	2245.74	-745.013
936	-2990.94	2246.68	-744.263
937	-2991.1	2247.59	-743.504
938	-2991.22	2248.48	-742.737
939	-2991.29	2249.33	-741.963
940	-2991.31	2250.13	-741.183
941	-2991.27	2250.87	-740.397
942	-2991.17	2251.57	-739.606
943	-2991.01	2252.2	-738.811
944	-2990.78	2252.77	-738.012
945	-2990.48	2253.27	-737.21
946	-2990.12	2253.72	-736.404
947	-2989.7	2254.11	-735.594
948	-2989.22	2254.44	-734.779
949	-2988.7	2254.74	-733.961
950	-2988.13	2254.99	-733.137
951	-2987.53	2255.23	-732.307
952	-2986.91	2255.44	-731.47
953	-2986.29	2255.66	-730.625
954	-2985.67	2255.9	-729.772
955	-2985.07	2256.16	-728.909
956	-2984.49	2256.45	-728.036
957	-2983.95	2256.8	-727.152
958	-2983.46	2257.2	-726.257
959	-2983.02	2257.66	-725.351
960	-2982.63	2258.2	-724.434
961	-2982.3	2258.79	-723.506
962	-2982.03	2259.46	-722.568
963	-2981.81	2260.18	-721.621
964	-2981.63	2260.97	-720.666
965	-2981.51	2261.8	-719.704
966	-2981.42	2262.68	-718.737
967	-2981.36	2263.59	-717.765
968	-2981.32	2264.53	-716.792
969	-2981.29	2265.47	-715.818
970	-2981.27	2266.42	-714.846
971	-2981.24	2267.36	-713.877
972	-2981.19	2268.28	-712.914
973	-2981.12	2269.16	-711.958
974	-2981.02	2270	-711.013
975	-2980.87	2270.79	-710.079
976	-2980.68	2271.52	-709.16
977	-2980.43	2272.18	-708.255
978	-2980.12	2272.76	-707.367
979	-2979.75	2273.26	-706.495
980	-2979.32	2273.68	-705.639
981	-2978.83	2274.03	-704.798
982	-2978.27	2274.3	-703.972
983	-2977.67	2274.51	-703.156
984	-2977.01	2274.67	-702.348
985	-2976.32	2274.77	-701.545
986	-2975.59	2274.85	-700.743
987	-2974.85	2274.91	-699.936
988	-2974.08	2274.96	-699.121
989	-2973.32	2275.02	-698.293
990	-2972.55	2275.1	-697.45
991	-2971.8	2275.21	-696.587
992	-2971.06	2275.36	-695.704
993	-2970.34	2275.54	-694.798
994	-2969.64	2275.77	-693.87
995	-2968.97	2276.05	-692.92
996	-2968.32	2276.37	-691.95
997	-2967.7	2276.74	-690.962
998	-2967.12	2277.16	-689.958
999	-2966.56	2277.62	-688.941
1000	-2966.04	2278.13	-687.914
1001	-2965.55	2278.67	-686.881
1002	-2965.1	2279.25	-685.843
1003	-2964.67	2279.87	-684.805
1004	-2964.28	2280.51	-683.767
1005	-2963.91	2281.17	-682.734
1006	-2963.56	2281.85	-681.707
1007	-2963.23	2282.54	-680.689
1008	-2962.9	2283.22	-679.682
1009	-2962.58	2283.89	-678.689
1010	-2962.26	2284.54	-677.71
1011	-2961.92	2285.17	-676.749
1012	-2961.57	2285.77	-675.807
1013	-2961.21	2286.32	-674.886
1014	-2960.83	2286.84	-673.988
1015	-2960.43	2287.32	-673.114
1016	-2960.01	2287.75	-672.265
1017	-2959.58	2288.14	-671.443
1018	-2959.13	2288.48	-670.649
1019	-2958.67	2288.78	-669.884
1020	-2958.19	2289.04	-669.148
1021	-2957.7	2289.26	-668.442
1022	-2957.21	2289.44	-667.768
1023	-2956.71	2289.59	-667.124
1024	-2956.2	2289.69	-666.512
1025	-2955.7	2289.76	-665.931
1026	-2955.19	2289.8	-665.381
1027	-2954.68	2289.82	-664.861
1028	-2954.17	2289.8	-664.371
1029	-2953.68	2289.77	-663.908
1030	-2953.19	2289.72	-663.472
1031	-2952.72	2289.66	-663.059
1032	-2952.28	2289.61	-662.667
1033	-2951.86	2289.57	-662.294
1034	-2951.49	2289.55	-661.934
1035	-2951.15	2289.57	-661.584
1036	-2950.87	2289.63	-661.239
1037	-2950.64	2289.75	-660.894
1038	-2950.48	2289.94	-660.545
1039	-2950.39	2290.21	-660.187
1040	-2950.38	2290.56	-659.814
1041	-2950.44	2291.01	-659.424
1042	-2950.57	2291.56	-659.013
1043	-2950.78	2292.2	-658.578
1044	-2951.05	2292.93	-658.118
1045	-2951.38	2293.75	-657.631
1046	-2951.77	2294.65	-657.118
1047	-2952.2	2295.62	-656.578
1048	-2952.65	2296.64	-656.012
1049	-2953.12	2297.7	-655.421
1050	-2953.6	2298.8	-654.804
1051	-2954.07	2299.91	-654.164
1052	-2954.52	2301.02	-653.502
1053	-2954.95	2302.13	-652.817
1054	-2955.34	2303.22	-652.112
1055	-2955.67	2304.29	-651.388
1056	-2955.96	2305.32	-650.645
1057	-2956.19	2306.3	-649.885
1058	-2956.35	2307.24	-649.109
1059	-2956.45	2308.13	-648.319
1060	-2956.47	2308.96	-647.515
1061	-2956.44	2309.74	-646.7
1062	-2956.33	2310.46	-645.874
1063	-2956.17	2311.13	-645.036
1064	-2955.94	2311.75	-644.189
1065	-2955.67	2312.34	-643.331
1066	-2955.36	2312.89	-642.462
1067	-2955.01	2313.43	-641.581
1068	-2954.64	2313.96	-640.686
1069	-2954.26	2314.49	-639.775
1070	-2953.89	2315.04	-638.848
1071	-2953.52	2315.61	-637.903
1072	-2953.17	2316.23	-636.938
1073	-2952.85	2316.89	-635.955
1074	-2952.56	2317.6	-634.955
1075	-2952.3	2318.36	-633.94
1076	-2952.08	2319.16	-632.914
1077	-2951.89	2320	-631.882
1078	-2951.72	2320.87	-630.848
1079	-2951.58	2321.76	-629.819
1080	-2951.46	2322.66	-628.8
1081	-2951.34	2323.55	-627.796
1082	-2951.23	2324.42	-626.814
1083	-2951.12	2325.26	-625.857
1084	-2951	2326.07	-624.927
1085	-2950.88	2326.85	-624.028
1086	-2950.75	2327.59	-623.161
1087	-2950.61	2328.29	-622.324
1088	-2950.48	2328.97	-621.518
1089	-2950.36	2329.62	-620.74
1090	-2950.26	2330.27	-619.987
1091	-2950.19	2330.94	-619.255
1092	-2950.16	2331.62	-618.54
1093	-2950.19	2332.35	-617.838
1094	-2950.28	2333.14	-617.142
1095	-2950.45	2334	-616.449
1096	-2950.7	2334.95	-615.754
1097	-2951.05	2336	-615.052
1098	-2951.49	2337.15	-614.339
1099	-2952.01	2338.4	-613.612
1100	-2952.62	2339.75	-612.87
1101	-2953.31	2341.2	-612.11
1102	-2954.05	2342.72	-611.331
1103	-2954.83	2344.3	-610.534
1104	-2955.64	2345.92	-609.718
1105	-2956.44	2347.56	-608.884
1106	-2957.22	2349.19	-608.033
1107	-2957.96	2350.8	-607.165
1108	-2958.64	2352.35	-606.283
1109	-2959.23	2353.84	-605.386
1110	-2959.72	2355.24	-604.475
1111	-2960.09	2356.54	-603.552
1112	-2960.33	2357.71	-602.616
1113	-2960.43	2358.76	-601.668
1114	-2960.38	2359.67	-600.709
1115	-2960.18	2360.44	-599.738
1116	-2959.82	2361.07	-598.755
1117	-2959.31	2361.55	-597.762
1118	-2958.64	2361.89	-596.757
1119	-2957.83	2362.09	-595.741
1120	-2956.88	2362.16	-594.714
1121	-2955.79	2362.11	-593.677
1122	-2954.58	2361.95	-592.63
1123	-2953.26	2361.69	-591.574
1124	-2951.84	2361.33	-590.509
1125	-2950.33	2360.9	-589.437
1126	-2948.75	2360.39	-588.358
1127	-2947.11	2359.84	-587.274
1128	-2945.42	2359.23	-586.187
1129	-2943.69	2358.59	-585.098
1130	-2941.93	2357.92	-584.009
1131	-2940.16	2357.24	-582.921
1132	-2938.38	2356.54	-581.837
1133	-2936.61	2355.85	-580.758
1134	-2934.84	2355.15	-579.686
1135	-2933.09	2354.47	-578.623
1136	-2931.37	2353.8	-577.569
1137	-2929.67	2353.14	-576.527
1138	-2928.01	2352.51	-575.497
1139	-2926.39	2351.91	-574.479
1140	-2924.81	2351.34	-573.475
1141	-2923.29	2350.8	-572.483
1142	-2921.81	2350.31	-571.505
1143	-2920.39	2349.85	-570.54
1144	-2919.03	2349.44	-569.588
1145	-2917.73	2349.09	-568.648
1146	-2916.49	2348.77	-567.72
1147	-2915.32	2348.51	-566.804
1148	-2914.2	2348.3	-565.9
1149	-2913.14	2348.13	-565.007
1150	-2912.13	2348	-564.128
1151	-2911.17	2347.91	-563.261
1152	-2910.26	2347.85	-562.408
1153	-2909.38	2347.81	-561.571
1154	-2908.53	2347.78	-560.749
1155	-2907.71	2347.76	-559.946
1156	-2906.9	2347.74	-559.161
1157	-2906.1	2347.71	-558.398
1158	-2905.32	2347.66	-557.656
1159	-2904.53	2347.59	-556.938
1160	-2903.74	2347.5	-556.245
1161	-2902.95	2347.37	-555.579
1162	-2902.16	2347.22	-554.939
1163	-2901.36	2347.03	-554.328
1164	-2900.55	2346.81	-553.746
1165	-2899.75	2346.55	-553.194
1166	-2898.94	2346.26	-552.671
1167	-2898.12	2345.94	-552.179
1168	-2897.3	2345.59	-551.718
1169	-2896.49	2345.2	-551.286
1170	-2895.66	2344.78	-550.884
1171	-2894.83	2344.32	-550.511
1172	-2893.99	2343.82	-550.167
1173	-2893.14	2343.29	-549.85
1174	-2892.27	2342.71	-549.559
1175	-2891.38	2342.09	-549.292
1176	-2890.47	2341.42	-549.047
1177	-2889.54	2340.72	-548.822
1178	-2888.58	2339.97	-548.614
1179	-2887.6	2339.18	-548.422
1180	-2886.6	2338.36	-548.241
1181	-2885.57	2337.5	-548.07
1182	-2884.53	2336.62	-547.905
1183	-2883.46	2335.72	-547.742
1184	-2882.38	2334.8	-547.579
1185	-2881.28	2333.87	-547.412
1186	-2880.18	2332.94	-547.238
1187	-2879.06	2332.01	-547.053
1188	-2877.94	2331.08	-546.854
1189	-2876.81	2330.18	-546.639
1190	-2875.7	2329.29	-546.404
1191	-2874.58	2328.44	-546.147
1192	-2873.48	2327.62	-545.865
1193	-2872.4	2326.85	-545.556
1194	-2871.35	2326.13	-545.22
1195	-2870.32	2325.47	-544.854
1196	-2869.33	2324.87	-544.458
1197	-2868.38	2324.35	-544.034
1198	-2867.48	2323.9	-543.58
1199	-2866.63	2323.53	-543.098
1200	-2865.84	2323.25	-542.591
1201	-2865.1	2323.04	-542.059
1202	-2864.43	2322.92	-541.506
1203	-2863.82	2322.88	-540.934
1204	-2863.27	2322.92	-540.345
1205	-2862.78	2323.03	-539.743
1206	-2862.34	2323.21	-539.131
1207	-2861.97	2323.46	-538.509
1208	-2861.64	2323.76	-537.881
1209	-2861.35	2324.1	-537.248
1210	-2861.1	2324.49	-536.611
1211	-2860.88	2324.91	-535.971
1212	-2860.68	2325.35	-535.328
1213	-2860.49	2325.81	-534.682
1214	-2860.3	2326.27	-534.031
1215	-2860.11	2326.73	-533.376
1216	-2859.89	2327.18	-532.715
1217	-2859.65	2327.6	-532.048
1218	-2859.37	2328	-531.372
1219	-2859.04	2328.35	-530.687
1220	-2858.65	2328.66	-529.993
1221	-2858.19	2328.91	-529.288
1222	-2857.66	2329.08	-528.573
1223	-2857.03	2329.18	-527.847
1224	-2856.31	2329.19	-527.113
1225	-2855.48	2329.11	-526.37
1226	-2854.55	2328.93	-525.621
1227	-2853.5	2328.64	-524.867
1228	-2852.35	2328.24	-524.11
1229	-2851.09	2327.73	-523.353
1230	-2849.72	2327.12	-522.599
1231	-2848.25	2326.4	-521.849
1232	-2846.7	2325.59	-521.108
1233	-2845.07	2324.69	-520.375
1234	-2843.37	2323.72	-519.655
1235	-2841.63	2322.68	-518.949
1236	-2839.86	2321.6	-518.257
1237	-2838.07	2320.49	-517.583
1238	-2836.3	2319.37	-516.926
1239	-2834.55	2318.26	-516.287
1240	-2832.84	2317.17	-515.666
1241	-2831.19	2316.13	-515.065
1242	-2829.61	2315.13	-514.483
1243	-2828.11	2314.19	-513.921
1244	-2826.7	2313.32	-513.379
1245	-2825.38	2312.52	-512.856
1246	-2824.16	2311.8	-512.354
1247	-2823.03	2311.16	-511.872
1248	-2822	2310.59	-511.409
1249	-2821.06	2310.09	-510.966
1250	-2820.2	2309.66	-510.54
1251	-2819.44	2309.3	-510.132
1252	-2818.75	2309.01	-509.738
1253	-2818.14	2308.78	-509.357
1254	-2817.61	2308.62	-508.987
1255	-2817.15	2308.53	-508.625
1256	-2816.77	2308.5	-508.269
1257	-2816.46	2308.54	-507.917
1258	-2816.22	2308.65	-507.567
1259	-2816.05	2308.83	-507.217
1260	-2815.94	2309.08	-506.865
1261	-2815.91	2309.4	-506.51
1262	-2815.93	2309.78	-506.152
1263	-2816.02	2310.23	-505.79
1264	-2816.17	2310.75	-505.422
1265	-2816.37	2311.32	-505.049
1266	-2816.62	2311.95	-504.67
1267	-2816.93	2312.64	-504.285
1268	-2817.27	2313.38	-503.894
1269	-2817.67	2314.17	-503.496
1270	-2818.1	2315.01	-503.091
1271	-2818.57	2315.9	-502.678
1272	-2819.09	2316.83	-502.257
1273	-2819.64	2317.81	-501.829
1274	-2820.23	2318.84	-501.391
1275	-2820.86	2319.92	-500.944
1276	-2821.54	2321.06	-500.487
1277	-2822.27	2322.25	-500.019
1278	-2823.05	2323.51	-499.538
1279	-2823.88	2324.83	-499.044
1280	-2824.76	2326.23	-498.536
1281	-2825.71	2327.69	-498.012
1282	-2826.7	2329.23	-497.47
1283	-2827.75	2330.84	-496.909
1284	-2828.84	2332.52	-496.326
1285	-2829.98	2334.26	-495.721
1286	-2831.14	2336.05	-495.09
1287	-2832.33	2337.9	-494.432
1288	-2833.52	2339.78	-493.746
1289	-2834.72	2341.69	-493.028
1290	-2835.9	2343.62	-492.279
1291	-2837.06	2345.56	-491.495
1292	-2838.17	2347.49	-490.677
1293	-2839.23	2349.41	-489.822
1294	-2840.23	2351.29	-488.932
1295	-2841.15	2353.14	-488.005
1296	-2841.98	2354.94	-487.042
1297	-2842.71	2356.67	-486.042
1298	-2843.35	2358.34	-485.008
1299	-2843.86	2359.93	-483.938
1300	-2844.27	2361.43	-482.835
1301	-2844.55	2362.85	-481.7
1302	-2844.71	2364.17	-480.532
1303	-2844.74	2365.41	-479.334
1304	-2844.66	2366.56	-478.107
1305	-2844.46	2367.61	-476.85
1306	-2844.16	2368.59	-475.566
1307	-2843.75	2369.49	-474.255
1308	-2843.25	2370.33	-472.918
1309	-2842.66	2371.1	-471.557
1310	-2842	2371.82	-470.173
1311	-2841.27	2372.5	-468.769
1312	-2840.49	2373.14	-467.346
1313	-2839.66	2373.75	-465.909
1314	-2838.8	2374.34	-464.46
1315	-2837.91	2374.91	-463.004
1316	-2837	2375.46	-461.546
1317	-2836.08	2375.99	-460.09
1318	-2835.14	2376.5	-458.644
1319	-2834.2	2376.99	-457.211
1320	-2833.26	2377.46	-455.798
1321	-2832.32	2377.91	-454.409
1322	-2831.39	2378.34	-453.05
1323	-2830.46	2378.74	-451.725
1324	-2829.54	2379.11	-450.437
1325	-2828.64	2379.45	-449.189
1326	-2827.75	2379.76	-447.984
1327	-2826.88	2380.05	-446.824
1328	-2826.02	2380.31	-445.708
1329	-2825.19	2380.55	-444.637
1330	-2824.38	2380.76	-443.612
1331	-2823.58	2380.95	-442.632
1332	-2822.8	2381.11	-441.696
1333	-2822.04	2381.24	-440.803
1334	-2821.29	2381.33	-439.952
1335	-2820.54	2381.4	-439.142
1336	-2819.79	2381.42	-438.37
1337	-2819.04	2381.4	-437.635
1338	-2818.28	2381.34	-436.933
1339	-2817.5	2381.24	-436.263
1340	-2816.71	2381.09	-435.62
1341	-2815.91	2380.91	-435
1342	-2815.09	2380.69	-434.399
1343	-2814.26	2380.45	-433.811
1344	-2813.41	2380.18	-433.23
1345	-2812.57	2379.92	-432.649
1346	-2811.72	2379.66	-432.061
1347	-2810.89	2379.43	-431.457
1348	-2810.08	2379.25	-430.83
1349	-2809.29	2379.12	-430.17
1350	-2808.54	2379.07	-429.471
1351	-2807.84	2379.12	-428.723
1352	-2807.19	2379.27	-427.919
1353	-2806.6	2379.55	-427.054
1354	-2806.08	2379.95	-426.123
1355	-2805.62	2380.49	-425.123
1356	-2805.22	2381.17	-424.054
1357	-2804.89	2381.97	-422.917
1358	-2804.61	2382.89	-421.718
1359	-2804.38	2383.92	-420.461
1360	-2804.2	2385.04	-419.156
1361	-2804.05	2386.24	-417.812
1362	-2803.93	2387.49	-416.439
1363	-2803.82	2388.77	-415.048
1364	-2803.73	2390.08	-413.651
1365	-2803.65	2391.39	-412.257
1366	-2803.56	2392.69	-410.876
1367	-2803.48	2393.96	-409.517
1368	-2803.39	2395.2	-408.188
1369	-2803.29	2396.39	-406.897
1370	-2803.18	2397.53	-405.648
1371	-2803.05	2398.6	-404.448
1372	-2802.9	2399.6	-403.299
1373	-2802.72	2400.52	-402.204
1374	-2802.51	2401.34	-401.166
1375	-2802.25	2402.07	-400.184
1376	-2801.95	2402.69	-399.258
1377	-2801.59	2403.2	-398.386
1378	-2801.16	2403.6	-397.565
1379	-2800.66	2403.87	-396.791
1380	-2800.08	2404.02	-396.059
1381	-2799.42	2404.05	-395.365
1382	-2798.66	2403.96	-394.701
1383	-2797.81	2403.75	-394.061
1384	-2796.85	2403.42	-393.438
1385	-2795.8	2402.98	-392.825
1386	-2794.65	2402.44	-392.212
1387	-2793.4	2401.81	-391.593
1388	-2792.07	2401.11	-390.958
1389	-2790.65	2400.35	-390.298
1390	-2789.17	2399.56	-389.605
1391	-2787.62	2398.75	-388.869
1392	-2786.03	2397.95	-388.081
1393	-2784.42	2397.19	-387.23
1394	-2782.79	2396.48	-386.31
1395	-2781.17	2395.86	-385.31
1396	-2779.58	2395.35	-384.225
1397	-2778.02	2394.97	-383.047
1398	-2776.51	2394.73	-381.773
1399	-2775.06	2394.66	-380.402
1400	-2773.69	2394.75	-378.936
1401	-2772.39	2395.01	-377.377
1402	-2771.17	2395.44	-375.734
1403	-2770.03	2396.01	-374.016
1404	-2768.96	2396.73	-372.237
1405	-2767.97	2397.56	-370.409
1406	-2767.03	2398.48	-368.549
1407	-2766.16	2399.48	-366.672
1408	-2765.33	2400.53	-364.794
1409	-2764.54	2401.62	-362.928
1410	-2763.8	2402.71	-361.089
1411	-2763.08	2403.79	-359.288
1412	-2762.39	2404.86	-357.535
1413	-2761.73	2405.89	-355.84
1414	-2761.08	2406.87	-354.208
1415	-2760.44	2407.8	-352.645
1416	-2759.81	2408.66	-351.156
1417	-2759.19	2409.44	-349.743
1418	-2758.56	2410.15	-348.409
1419	-2757.92	2410.76	-347.154
1420	-2757.26	2411.28	-345.98
1421	-2756.59	2411.71	-344.885
1422	-2755.9	2412.03	-343.868
1423	-2755.19	2412.26	-342.927
1424	-2754.45	2412.39	-342.059
1425	-2753.69	2412.44	-341.259
1426	-2752.93	2412.41	-340.522
1427	-2752.16	2412.32	-339.839
1428	-2751.42	2412.22	-339.201
1429	-2750.71	2412.11	-338.596
1430	-2750.06	2412.05	-338.009
1431	-2749.51	2412.09	-337.425
1432	-2749.09	2412.26	-336.826
1433	-2748.81	2412.61	-336.196
1434	-2748.7	2413.17	-335.521
1435	-2748.76	2413.97	-334.79
1436	-2749	2415	-333.995
1437	-2749.39	2416.26	-333.134
1438	-2749.91	2417.7	-332.21
1439	-2750.53	2419.3	-331.229
1440	-2751.2	2421	-330.2
1441	-2751.89	2422.75	-329.132
1442	-2752.55	2424.52	-328.034
1443	-2753.18	2426.26	-326.916
1444	-2753.73	2427.94	-325.785
1445	-2754.19	2429.54	-324.644
1446	-2754.54	2431.04	-323.499
1447	-2754.79	2432.44	-322.351
1448	-2754.92	2433.72	-321.201
1449	-2754.94	2434.89	-320.05
1450	-2754.85	2435.95	-318.898
1451	-2754.66	2436.91	-317.744
1452	-2754.36	2437.77	-316.587
1453	-2753.98	2438.55	-315.429
1454	-2753.51	2439.24	-314.267
1455	-2752.97	2439.87	-313.104
1456	-2752.37	2440.43	-311.938
1457	-2751.71	2440.94	-310.771
1458	-2751.02	2441.41	-309.603
1459	-2750.29	2441.85	-308.437
1460	-2749.54	2442.26	-307.275
1461	-2748.77	2442.65	-306.117
1462	-2747.98	2443.02	-304.969
1463	-2747.2	2443.37	-303.831
1464	-2746.41	2443.7	-302.709
1465	-2745.61	2444.01	-301.605
1466	-2744.82	2444.29	-300.523
1467	-2744.01	2444.55	-299.467
1468	-2743.2	2444.76	-298.441
1469	-2742.38	2444.93	-297.448
1470	-2741.53	2445.04	-296.492
1471	-2740.66	2445.09	-295.575
1472	-2739.76	2445.06	-294.7
1473	-2738.81	2444.95	-293.868
1474	-2737.83	2444.75	-293.081
1475	-2736.79	2444.45	-292.338
1476	-2735.7	2444.06	-291.639
1477	-2734.55	2443.57	-290.984
1478	-2733.34	2442.98	-290.369
1479	-2732.09	2442.29	-289.793
1480	-2730.77	2441.52	-289.252
1481	-2729.42	2440.68	-288.741
1482	-2728.02	2439.77	-288.257
1483	-2726.6	2438.81	-287.792
1484	-2725.17	2437.82	-287.343
1485	-2723.73	2436.83	-286.901
1486	-2722.31	2435.85	-286.462
1487	-2720.92	2434.9	-286.018
1488	-2719.57	2434.01	-285.564
1489	-2718.28	2433.19	-285.096
1490	-2717.06	2432.45	-284.61
1491	-2715.91	2431.8	-284.102
1492	-2714.83	2431.26	-283.572
1493	-2713.83	2430.81	-283.021
1494	-2712.9	2430.45	-282.45
1495	-2712.03	2430.17	-281.862
1496	-2711.21	2429.95	-281.26
1497	-2710.44	2429.79	-280.648
